timestamp, relative_time, heart_rate
1442412638928, 2070430, 115
1442412639928, 2071430, 115
1442412640925, 2072427, 113
1442412641922, 2073424, 109
1442412642927, 2074429, 108
1442412643916, 2075418, 104
1442412644914, 2076416, 102
1442412645920, 2077422, 99
1442412646909, 2078411, 101
1442412647805, 2079307, 108
1442412648797, 2080299, 111
1442412649797, 2081299, 112
1442412650797, 2082299, 111
1442412651896, 2083398, 107
1442412652794, 2084296, 100
1442412653791, 2085293, 100
1442412654889, 2086391, 100
1442412655887, 2087389, 102
1442412656891, 2088393, 102
1442412657883, 2089385, 104
1442412658879, 2090381, 103
1442412659882, 2091384, 102
1442412660879, 2092381, 101
1442412661863, 2093365, 102
1442412662868, 2094370, 104
1442412663878, 2095380, 103
1442412664866, 2096368, 102
1442412665869, 2097371, 104
1442412666859, 2098361, 109
1442412667859, 2099361, 110
1442412668855, 2100357, 110
1442412669857, 2101359, 108
1442412670853, 2102355, 107
1442412671848, 2103350, 105
1442412672845, 2104347, 104
1442412673845, 2105347, 107
1442412674839, 2106341, 108
1442412675835, 2107337, 106
1442412676840, 2108342, 106
1442412677823, 2109325, 106
1442412678724, 2110226, 106
1442412679809, 2111311, 105
1442412680813, 2112315, 103
1442412681834, 2113336, 101
1442412682808, 2114310, 104
1442412683803, 2115305, 105
1442412684841, 2116343, 104
1442412685817, 2117319, 104
1442412686817, 2118319, 107
1442412687807, 2119309, 105
1442412688798, 2120300, 103
1442412689804, 2121306, 106
1442412690801, 2122303, 105
1442412691804, 2123306, 104
1442412692797, 2124299, 104
1442412693798, 2125300, 99
1442412694791, 2126293, 96
1442412695792, 2127294, 100
1442412696790, 2128292, 101
1442412697781, 2129283, 103
1442412698784, 2130286, 104
1442412699782, 2131284, 104
1442412700781, 2132283, 105
1442412701776, 2133278, 106
1442412702775, 2134277, 104
1442412703766, 2135268, 103
1442412704766, 2136268, 99
1442412705761, 2137263, 97
1442412707263, 2138765, 97
1442412708164, 2139666, 99
1442412709150, 2140652, 102
1442412710249, 2141751, 109
1442412711254, 2142756, 111
1442412712254, 2143756, 104
1442412713143, 2144645, 101
1442412714140, 2145642, 95
1442412715220, 2146722, 92
1442412716131, 2147633, 93
1442412717133, 2148635, 95
1442412718231, 2149733, 94
1442412719235, 2150737, 98
1442412720237, 2151739, 98
1442412721231, 2152733, 97
1442412722218, 2153720, 100
1442412723222, 2154724, 100
1442412724220, 2155722, 100
1442412725113, 2156615, 102
1442412726110, 2157612, 103
1442412727207, 2158709, 101
1442412728206, 2159708, 98
1442412729210, 2160712, 98
1442412730210, 2161712, 98
1442412731182, 2162684, 99
1442412732188, 2163690, 98
1442412733194, 2164696, 99
1442412734196, 2165698, 96
1442412735195, 2166697, 98
1442412736184, 2167686, 101
1442412737189, 2168691, 105
1442412738187, 2169689, 105
1442412739180, 2170682, 102
1442412740173, 2171675, 96
1442412741174, 2172676, 94
1442412742175, 2173677, 91
1442412743164, 2174666, 91
1442412744062, 2175564, 90
1442412745069, 2176571, 90
1442412746159, 2177661, 94
1442412747155, 2178657, 96
1442412748061, 2179563, 96
1442412749151, 2180653, 100
1442412750147, 2181649, 101
1442412751146, 2182648, 101
1442412752138, 2183640, 102
1442412753144, 2184646, 100
1442412754120, 2185622, 100
1442412755116, 2186618, 98
1442412756117, 2187619, 97
1442412757112, 2188614, 97
1442412758110, 2189612, 96
1442412759107, 2190609, 96
1442412760105, 2191607, 100
1442412761105, 2192607, 101
1442412762096, 2193598, 102
1442412763103, 2194605, 102
1442412764092, 2195594, 101
1442412765093, 2196595, 101
1442412766087, 2197589, 104
1442412767085, 2198587, 104
1442412768023, 2199525, 105
1442412769036, 2200538, 105
1442412770106, 2201608, 105
1442412771007, 2202509, 103
1442412772029, 2203531, 106
1442412773075, 2204577, 105
1442412774071, 2205573, 99
1442412775068, 2206570, 100
1442412776074, 2207576, 101
1442412777063, 2208565, 105
1442412778065, 2209567, 106
1442412779062, 2210564, 105
1442412780055, 2211557, 105
1442412781053, 2212555, 103
1442412781981, 2213483, 99
1442412782963, 2214465, 96
1442412784048, 2215550, 99
1442412785064, 2216566, 101
1442412786065, 2217567, 101
1442412787060, 2218562, 102
1442412788037, 2219539, 106
1442412789048, 2220550, 106
1442412790030, 2221532, 104
1442412790944, 2222446, 101
1442412791942, 2223444, 98
1442412793036, 2224538, 97
1442412794024, 2225526, 94
1442412795020, 2226522, 94
1442412796032, 2227534, 96
1442412797025, 2228527, 95
1442412798009, 2229511, 95
1442412799019, 2230521, 98
1442412800063, 2231565, 102
1442412801017, 2232519, 102
1442412802009, 2233511, 104
1442412803017, 2234519, 103
1442412803993, 2235495, 103
1442412804907, 2236409, 101
1442412805916, 2237418, 100
1442412807002, 2238504, 99
1442412807999, 2239501, 99
1442412808996, 2240498, 99
1442412810015, 2241517, 98
1442412811006, 2242508, 99
1442412811988, 2243490, 99
1442412812971, 2244473, 101
1442412814051, 2245553, 105
1442412814978, 2246480, 107
1442412815993, 2247495, 105
1442412816990, 2248492, 103
1442412817981, 2249483, 103
1442412818979, 2250481, 102
1442412819982, 2251484, 101
1442412820973, 2252475, 101
1442412821969, 2253471, 99
1442412822974, 2254476, 100
1442412823971, 2255473, 101
1442412824971, 2256473, 100
1442412825965, 2257467, 101
1442412826951, 2258453, 99
1442412827962, 2259464, 100
1442412828943, 2260445, 100
1442412829941, 2261443, 97
1442412830954, 2262456, 98
1442412831947, 2263449, 99
1442412832844, 2264346, 100
1442412833840, 2265342, 101
1442412835440, 2266942, 100
1442412836437, 2267939, 100
1442412837432, 2268934, 100
1442412838431, 2269933, 101
1442412839427, 2270929, 99
1442412840431, 2271933, 98
1442412841427, 2272929, 98
1442412842454, 2273956, 99
1442412843424, 2274926, 100
1442412844422, 2275924, 100
1442412845412, 2276914, 102
1442412846421, 2277923, 100
1442412847415, 2278917, 100
1442412848404, 2279906, 103
1442412849403, 2280905, 104
1442412850299, 2281801, 99
1442412851292, 2282794, 98
1442412852385, 2283887, 98
1442412853396, 2284898, 98
1442412854391, 2285893, 97
1442412855393, 2286895, 96
1442412856382, 2287884, 97
1442412857387, 2288889, 96
1442412858382, 2289884, 97
1442412859380, 2290882, 99
1442412860270, 2291772, 101
1442412861370, 2292872, 99
1442412862368, 2293870, 99
1442412863265, 2294767, 99
1442412864262, 2295764, 99
1442412865286, 2296788, 101
1442412866360, 2297862, 102
1442412867359, 2298861, 103
1442412868353, 2299855, 103
1442412869352, 2300854, 102
1442412870336, 2301838, 101
1442412871467, 2302969, 99
1442412872240, 2303742, 99
1442412873238, 2304740, 102
1442412874333, 2305835, 106
1442412875339, 2306841, 107
1442412876337, 2307839, 109
1442412877333, 2308835, 104
1442412878334, 2309836, 101
1442412879326, 2310828, 101
1442412880330, 2311832, 100
1442412881220, 2312722, 99
1442412882217, 2313719, 98
1442412883212, 2314714, 102
1442412884315, 2315817, 104
1442412885209, 2316711, 103
1442412886312, 2317814, 103
1442412887393, 2318895, 105
1442412888307, 2319809, 106
1442412889306, 2320808, 106
1442412890198, 2321700, 104
1442412891191, 2322693, 99
1442412892189, 2323691, 100
1442412893190, 2324692, 98
1442412894294, 2325796, 96
1442412895287, 2326789, 96
1442412896286, 2327788, 98
1442412897282, 2328784, 97
1442412898283, 2329785, 98
1442412899283, 2330785, 104
1442412900276, 2331778, 107
1442412901266, 2332768, 106
1442412902264, 2333766, 98
1442412903272, 2334774, 98
1442412904267, 2335769, 97
1442412905259, 2336761, 97
1442412906263, 2337765, 98
1442412907257, 2338759, 100
1442412908253, 2339755, 102
1442412909257, 2340759, 102
1442412910249, 2341751, 100
1442412911739, 2343241, 97
1442412912147, 2343649, 98
1442412913240, 2344742, 97
1442412914215, 2345717, 101
1442412915236, 2346738, 101
1442412916240, 2347742, 99
1442412917231, 2348733, 98
1442412918231, 2349733, 99
1442412919222, 2350724, 101
1442412920223, 2351725, 101
1442412921220, 2352722, 102
1442412922226, 2353728, 99
1442412923115, 2354617, 98
1442412924113, 2355615, 97
1442412925211, 2356713, 97
1442412926210, 2357712, 99
1442412927205, 2358707, 101
1442412928208, 2359710, 102
1442412929202, 2360704, 99
1442412930205, 2361707, 98
1442412931195, 2362697, 97
1442412932093, 2363595, 96
1442412933083, 2364585, 97
1442412934190, 2365692, 103
1442412935188, 2366690, 104
1442412936186, 2367688, 103
1442412937184, 2368686, 98
1442412938180, 2369682, 98
1442412939182, 2370684, 94
1442412940201, 2371703, 94
1442412941177, 2372679, 95
1442412942163, 2373665, 95
1442412943172, 2374674, 98
1442412944165, 2375667, 102
1442412945171, 2376673, 105
1442412946158, 2377660, 102
1442412947162, 2378664, 100
1442412948154, 2379656, 97
1442412949152, 2380654, 97
1442412950148, 2381650, 93
1442412951140, 2382642, 91
1442412952226, 2383728, 96
1442412953148, 2384650, 98
1442412954137, 2385639, 99
1442412955142, 2386644, 100
1442412956031, 2387533, 101
1442412957137, 2388639, 100
1442412958135, 2389637, 99
1442412959131, 2390633, 99
1442412960118, 2391620, 99
1442412961128, 2392630, 103
1442412962120, 2393622, 104
1442412963621, 2395123, 103
1442412964619, 2396121, 99
1442412965615, 2397117, 100
1442412966604, 2398106, 100
1442412967602, 2399104, 100
1442412968601, 2400103, 98
1442412969599, 2401101, 97
1442412970599, 2402101, 95
1442412971595, 2403097, 94
1442412972597, 2404099, 91
1442412973587, 2405089, 91
1442412974589, 2406091, 92
1442412975584, 2407086, 95
1442412976584, 2408086, 95
1442412977582, 2409084, 95
1442412978577, 2410079, 95
1442412979571, 2411073, 94
1442412980566, 2412068, 93
1442412981570, 2413072, 94
1442412982574, 2414076, 93
1442412983567, 2415069, 96
1442412984567, 2416069, 96
1442412985557, 2417059, 96
1442412986556, 2418058, 93
1442412987545, 2419047, 95
1442412988555, 2420057, 97
1442412989548, 2421050, 99
1442412990548, 2422050, 97
1442412991548, 2423050, 96
1442412992544, 2424046, 98
1442412993542, 2425044, 98
1442412994538, 2426040, 102
1442412995536, 2427038, 101
1442412996535, 2428037, 98
1442412997527, 2429029, 99
1442412998522, 2430024, 99
1442412999525, 2431027, 100
1442413000527, 2432029, 101
1442413001527, 2433029, 101
1442413002517, 2434019, 100
1442413003516, 2435018, 99
1442413004512, 2436014, 99
1442413005519, 2437021, 100
1442413006510, 2438012, 101
1442413007508, 2439010, 101
1442413008504, 2440006, 102
1442413009503, 2441005, 99
1442413010396, 2441898, 98
1442413011394, 2442896, 97
1442413012386, 2443888, 100
1442413013385, 2444887, 100
1442413014384, 2445886, 99
1442413015382, 2446884, 98
1442413016378, 2447880, 98
1442413017376, 2448878, 101
1442413018374, 2449876, 99
1442413019371, 2450873, 97
1442413020364, 2451866, 96
1442413023149, 2454651, 100
1442413023402, 2454904, 99
1442413023583, 2455085, 95
1442413024358, 2455860, 94
1442413025353, 2456855, 90
1442413026363, 2457865, 89
1442413027463, 2458965, 92
1442413028436, 2459938, 92
1442413032415, 2463917, 91
1442413032917, 2464419, 91
1442413032976, 2464478, 96
1442413033022, 2464524, 98
1442413033941, 2465443, 99
1442413034943, 2466445, 95
1442413036033, 2467535, 97
1442413037030, 2468532, 97
1442413038036, 2469538, 97
1442413038930, 2470432, 97
1442413040027, 2471529, 89
1442413041019, 2472521, 89
1442413041924, 2473426, 91
1442413042922, 2474424, 90
1442413043974, 2475476, 85
1442413045012, 2476514, 85
1442413046011, 2477513, 85
1442413047008, 2478510, 86
1442413047913, 2479415, 88
1442413049000, 2480502, 88
1442413049905, 2481407, 93
1442413050903, 2482405, 95
1442413051901, 2483403, 94
1442413052898, 2484400, 90
1442413053896, 2485398, 84
1442413054893, 2486395, 81
1442413055891, 2487393, 78
1442413056888, 2488390, 81
1442413057886, 2489388, 82
1442413058880, 2490382, 83
1442413059881, 2491383, 87
1442413060873, 2492375, 88
1442413061875, 2493377, 89
1442413062874, 2494376, 91
1442413063994, 2495496, 88
1442413064971, 2496473, 87
1442413065865, 2497367, 81
1442413066863, 2498365, 82
1442413067956, 2499458, 83
1442413068950, 2500452, 89
1442413069855, 2501357, 89
1442413070854, 2502356, 90
1442413071850, 2503352, 91
1442413072847, 2504349, 90
1442413073845, 2505347, 89
1442413074840, 2506342, 91
1442413075936, 2507438, 96
1442413076930, 2508432, 99
1442413077928, 2509430, 101
1442413078929, 2510431, 98
1442413079831, 2511333, 95
1442413080829, 2512331, 95
1442413081919, 2513421, 84
1442413082824, 2514326, 83
1442413083820, 2515322, 86
1442413084915, 2516417, 88
1442413085907, 2517409, 87
1442413086910, 2518412, 84
1442413087906, 2519408, 82
1442413088808, 2520310, 81
1442413089805, 2521307, 82
1442413090900, 2522402, 81
1442413091896, 2523398, 78
1442413092799, 2524301, 80
1442413094294, 2525796, 81
1442413095298, 2526800, 80
1442413096290, 2527792, 80
1442413097380, 2528882, 81
1442413098376, 2529878, 85
1442413099282, 2530784, 86
1442413100299, 2531801, 86
1442413101370, 2532872, 83
1442413102366, 2533868, 82
1442413103364, 2534866, 79
1442413104268, 2535770, 80
1442413105358, 2536860, 81
1442413106360, 2537862, 85
1442413107359, 2538861, 88
1442413108350, 2539852, 89
1442413109257, 2540759, 86
1442413110254, 2541756, 84
1442413111344, 2542846, 84
1442413112342, 2543844, 77
1442413113247, 2544749, 74
1442413114337, 2545839, 74
1442413115333, 2546835, 74
1442413116334, 2547836, 79
1442413117332, 2548834, 83
1442413118234, 2549736, 89
1442413119322, 2550824, 83
1442413120325, 2551827, 77
1442413121319, 2552821, 75
1442413122223, 2553725, 73
1442413123222, 2554724, 76
1442413124222, 2555724, 76
1442413125218, 2556720, 82
1442413126214, 2557716, 85
1442413127211, 2558713, 84
1442413128298, 2559800, 80
1442413129300, 2560802, 82
1442413130296, 2561798, 85
1442413131263, 2562765, 84
1442413132199, 2563701, 78
1442413133196, 2564698, 75
1442413134288, 2565790, 72
1442413135286, 2566788, 70
1442413136189, 2567691, 71
1442413137285, 2568787, 72
1442413138184, 2569686, 74
1442413139182, 2570684, 73
1442413140178, 2571680, 74
1442413141176, 2572678, 74
1442413142174, 2573676, 72
1442413143265, 2574767, 73
1442413144170, 2575672, 77
1442413145180, 2576682, 78
1442413146163, 2577665, 80
1442413147161, 2578663, 73
1442413148345, 2579847, 72
1442413149157, 2580659, 71
1442413150153, 2581655, 72
1442413151152, 2582654, 72
1442413152241, 2583743, 71
1442413153242, 2584744, 73
1442413154151, 2585653, 75
1442413155233, 2586735, 77
1442413156231, 2587733, 80
1442413157136, 2588638, 82
1442413158134, 2589636, 79
1442413159131, 2590633, 77
1442413160129, 2591631, 76
1442413161126, 2592628, 75
1442413162220, 2593722, 75
1442413163122, 2594624, 76
1442413164215, 2595717, 76
1442413165117, 2596619, 77
1442413166109, 2597611, 77
1442413167111, 2598613, 77
1442413168108, 2599610, 80
1442413169107, 2600609, 81
1442413170200, 2601702, 81
1442413171270, 2602772, 85
1442413172100, 2603602, 89
1442413173188, 2604690, 89
1442413174186, 2605688, 85
1442413175185, 2606687, 84
1442413176089, 2607591, 81
1442413177095, 2608597, 78
1442413178179, 2609681, 77
1442413179173, 2610675, 75
1442413180175, 2611677, 74
1442413181076, 2612578, 74
1442413182173, 2613675, 75
1442413183165, 2614667, 76
1442413184162, 2615664, 76
1442413185067, 2616569, 74
1442413186064, 2617566, 73
1442413187057, 2618559, 73
1442413188060, 2619562, 74
1442413189057, 2620559, 78
1442413190054, 2621556, 79
1442413191143, 2622645, 86
1442413192049, 2623551, 87
1442413193140, 2624642, 87
1442413194138, 2625640, 88
1442413195041, 2626543, 93
1442413196131, 2627633, 94
1442413197132, 2628634, 90
1442413198128, 2629630, 90
1442413199035, 2630537, 93
1442413200121, 2631623, 94
1442413201125, 2632627, 95
1442413202122, 2633624, 97
1442413203118, 2634620, 96
1442413204018, 2635520, 95
1442413205113, 2636615, 95
1442413206015, 2637517, 92
1442413207012, 2638514, 89
1442413208005, 2639507, 84
1442413209007, 2640509, 82
1442413210004, 2641506, 84
1442413211001, 2642503, 84
1442413212096, 2643598, 84
1442413213592, 2645094, 88
1442413214493, 2645995, 91
1442413215494, 2646996, 93
1442413215989, 2647491, 88
1442413217581, 2649083, 86
1442413218575, 2650077, 81
1442413218978, 2650480, 77
1442413220570, 2652072, 77
1442413220976, 2652478, 72
1442413221974, 2653476, 76
1442413223064, 2654566, 75
1442413224065, 2655567, 74
1442413225058, 2656560, 81
1442413226463, 2657965, 82
1442413227461, 2658963, 82
1442413228454, 2659956, 78
1442413229455, 2660957, 77
1442413230478, 2661980, 76
1442413231451, 2662953, 76
1442413233039, 2664541, 82
1442413233445, 2664947, 80
1442413234942, 2666444, 76
1442413235441, 2666943, 71
1442413237032, 2668534, 74
1442413237437, 2668939, 75
1442413238524, 2670026, 75
1442413239531, 2671033, 76
1442413240520, 2672022, 72
1442413241522, 2673024, 73
1442413242423, 2673925, 70
1442413243517, 2675019, 69
1442413244511, 2676013, 70
1442413246415, 2677917, 75
1442413246478, 2677980, 73
1442413247411, 2678913, 71
1442413248408, 2679910, 70
1442413249904, 2681406, 71
1442413250403, 2681905, 77
1442413251400, 2682902, 76
1442413253488, 2684990, 72
1442413253526, 2685028, 68
1442413254589, 2686091, 66
1442413255392, 2686894, 66
1442413256886, 2688388, 67
1442413257388, 2688890, 73
1442413258975, 2690477, 76
1442413259380, 2690882, 76
1442413260970, 2692472, 75
1442413261375, 2692877, 70
1442413262374, 2693876, 66
1442413263461, 2694963, 64
1442413264367, 2695869, 64
1442413265366, 2696868, 66
1442413266363, 2697865, 66
1442413267461, 2698963, 66
1442413268360, 2699862, 66
1442413269899, 2701401, 65
1442413270349, 2701851, 66
1442413271849, 2703351, 66
1442413272348, 2703850, 65
1442413273844, 2705346, 62
1442413274343, 2705845, 62
1442413275434, 2706936, 61
1442413276429, 2707931, 61
1442413277432, 2708934, 65
1442413278333, 2709835, 67
1442413279422, 2710924, 69
1442413281425, 2712927, 68
1442413281461, 2712963, 69
1442413282919, 2714421, 68
1442413283320, 2714822, 65
1442413284816, 2716318, 66
1442413285898, 2717400, 65
1442413286907, 2718409, 63
1442413288406, 2719908, 63
1442413288438, 2719940, 63
1442413289804, 2721306, 63
1442413290303, 2721805, 72
1442413291296, 2722798, 78
1442413292298, 2723800, 85
1442413293794, 2725296, 87
1442413294292, 2725794, 88
1442413295383, 2726885, 87
1442413297379, 2728881, 86
1442413297417, 2728919, 87
1442413298380, 2729882, 89
1442413299376, 2730878, 83
1442413300375, 2731877, 83
1442413301275, 2732777, 83
1442413302365, 2733867, 78
1442413303363, 2734865, 79
1442413304361, 2735863, 80
1442413305265, 2736767, 82
1442413306359, 2737861, 87
1442413307762, 2739264, 90
1442413308260, 2739762, 89
1442413309255, 2740757, 82
1442413310253, 2741755, 78
1442413311255, 2742757, 74
1442413313247, 2744749, 70
1442413313290, 2744792, 69
1442413314742, 2746244, 70
1442413315240, 2746742, 70
1442413317834, 2749336, 72
1442413317881, 2749383, 74
1442413318233, 2749735, 78
1442413319817, 2751319, 81
1442413320728, 2752230, 85
1442413321734, 2753236, 84
1442413323817, 2755319, 87
1442413323868, 2755370, 85
1442413324217, 2755719, 79
1442413325312, 2756814, 75
1442413326808, 2758310, 73
1442413328779, 2760281, 73
1442413328828, 2760330, 77
1442413331295, 2762797, 77
1442413332699, 2764201, 75
1442413332752, 2764254, 78
1442413333236, 2764738, 78
1442413333309, 2764811, 75
1442413334192, 2765694, 72
1442413335688, 2767190, 74
1442413336188, 2767690, 78
1442413337189, 2768691, 80
1442413338682, 2770184, 81
1442413339183, 2770685, 79
1442413340270, 2771772, 74
1442413341176, 2772678, 74
1442413342216, 2773718, 74
1442413343669, 2775171, 72
1442413344168, 2775670, 76
1442413345761, 2777263, 78
1442413346164, 2777666, 75
1442413347257, 2778759, 71
1442413348256, 2779758, 67
1442413349251, 2780753, 66
1442413350154, 2781656, 71
1442413351175, 2782677, 71
1442413356165, 2787667, 71
1442413356197, 2787699, 70
1442413356636, 2788138, 80
1442413357136, 2788638, 82
1442413357174, 2788676, 82
1442413357634, 2789136, 84
1442413358134, 2789636, 84
1442413359130, 2790632, 84
1442413360137, 2791639, 84
1442413361218, 2792720, 84
1442413362215, 2793717, 0
1442413363212, 2794714, 0
1442413364117, 2795619, 0
1442413365212, 2796714, 0
1442413366611, 2798113, 0
1442413367700, 2799202, 0
1442413368699, 2800201, 0
1442413369700, 2801202, 0
1442413370602, 2802104, 0
1442413371658, 2803160, 0
1442413372594, 2804096, 0
1442413373594, 2805096, 0
1442413374642, 2806144, 0
