timestamp, relative_time, rr_sincestart, rr
1442469583146, 438488, 399665, 700
1442469584146, 439488, 400351, 686
1442469584146, 439488, 401048, 697
1442469585145, 440487, 401763, 715
1442469586140, 441482, 402492, 729
1442469587048, 442390, 403239, 747
1442469589041, 444383, 403964, 725
1442469590038, 445380, 404637, 673
1442469606093, 461435, 410620, 5983
1442469606093, 461435, 410885, 265
1442469615070, 470412, 420059, 9174
1442469616068, 471410, 420767, 708
1442469617066, 472408, 421409, 642
1442469617969, 473311, 422123, 714
1442469618965, 474307, 422820, 697
1442469618965, 474307, 423489, 669
1442469619996, 475338, 424151, 662
1442469620960, 476302, 424797, 646
1442469620960, 476302, 425435, 638
1442469622050, 477392, 426064, 629
1442469622954, 478296, 426674, 610
1442469622954, 478296, 427276, 602
1442469624050, 479392, 427881, 605
1442469624050, 479392, 428494, 613
1442469624951, 480293, 429096, 602
1442469624951, 480293, 429702, 606
1442469626042, 481384, 430315, 613
1442469626945, 482287, 430930, 615
1442469626945, 482287, 431541, 611
1442469627955, 483297, 432161, 620
1442469627955, 483297, 432783, 622
1442469629032, 484374, 433407, 624
1442469630034, 485376, 434024, 617
1442469630034, 485376, 434641, 617
1442469630935, 486277, 435258, 617
1442469631934, 487276, 435901, 643
1442469631934, 487276, 436506, 605
1442469632930, 488272, 437105, 599
1442469632930, 488272, 437713, 608
1442469633928, 489270, 438333, 620
1442469634930, 490272, 439003, 670
1442469634930, 490272, 439727, 724
1442469635923, 491265, 440423, 696
1442469636919, 492261, 441098, 675
1442469636919, 492261, 441801, 703
1442469638015, 493357, 442477, 676
1442469638915, 494257, 443211, 734
1442469638915, 494257, 443971, 760
1442469639913, 495255, 444706, 735
1442469640906, 496248, 445484, 778
1442469641908, 497250, 446216, 732
1442469641908, 497250, 446930, 714
1442469642996, 498338, 447653, 723
1442469643995, 499337, 448369, 716
1442469643995, 499337, 449052, 683
1442469644999, 500341, 449745, 693
1442469645897, 501239, 450426, 681
1442469645897, 501239, 451086, 660
1442469647077, 502419, 451743, 657
1442469647984, 503326, 452386, 643
1442469647984, 503326, 453007, 621
1442469648986, 504328, 453626, 619
1442469648986, 504328, 454244, 618
1442469649887, 505229, 454875, 631
1442469650976, 506318, 455521, 646
1442469650976, 506318, 456150, 629
1442469651981, 507323, 456793, 643
